15122 , True , 3098
27486 , False , 3201
16796 , True , 3112
17146 , True , 3115
32206 , True , 3240
14909 , True , 3096
6471 , False , 3026
65996 , False , 3522
12983 , False , 3080
195663 , False , 4603
73184 , False , 3582
36775 , False , 3279
21237 , True , 3149
45547 , True , 3352
272571 , False , 5243
33031 , True , 3247
26268 , False , 3191
18722 , False , 3128
8955 , False , 3047
8159 , True , 3040
12776 , True , 3079
21850 , True , 3154
11224 , False , 3066
37356 , False , 3283
32779 , True , 3245
19693 , True , 3136
14535 , True , 3093
11423 , True , 3067
12911 , True , 3080
10857 , True , 3063
31012 , True , 3231
13532 , False , 3085
30662 , True , 3228
17424 , False , 3117
41567 , False , 3318
49416 , False , 3384
26149 , True , 3190
11080 , True , 3064
14638 , True , 3094
36178 , False , 3274
14710 , True , 3095
18212 , False , 3124
14129 , True , 3090
15610 , True , 3102
12895 , False , 3080
48604 , True , 3377
9926 , True , 3055
45849 , False , 3354
14503 , False , 3093
18754 , False , 3128
28656 , True , 3211
18927 , True , 3130
20911 , True , 3146
63680 , False , 3503
29930 , True , 3221
22049 , True , 3156
17003 , False , 3114
15713 , True , 3103
27510 , True , 3201
11072 , True , 3064
32063 , False , 3239
44767 , True , 3345
13421 , True , 3084
37858 , True , 3288
29707 , True , 3220
25448 , False , 3184
17401 , False , 3117
20218 , False , 3141
20274 , False , 3141
65901 , False , 3521
14551 , False , 3093
16055 , True , 3106
15538 , True , 3102
26292 , False , 3191
17345 , False , 3117
18077 , True , 3123
22957 , True , 3163
15809 , True , 3104
29858 , True , 3221
11630 , False , 3069
29643 , True , 3219
25958 , False , 3188
11192 , True , 3065
18435 , True , 3126
22535 , True , 3160
163154 , False , 4332
11232 , True , 3066
16613 , False , 3111
19502 , False , 3135
24636 , True , 3177
20266 , False , 3141
18881 , False , 3129
11144 , False , 3065
28513 , False , 3210
13062 , True , 3081
50323 , True , 3391
28107 , True , 3206
7403 , False , 3034
13914 , False , 3088
16429 , True , 3109
19367 , False , 3133
9934 , False , 3055
15331 , False , 3100
20027 , False , 3139
22439 , False , 3159
12091 , False , 3073
16605 , True , 3110
30511 , True , 3226
19709 , False , 3136
50896 , False , 3396
29022 , True , 3214
18794 , True , 3129
14694 , True , 3095
9990 , True , 3055
300585 , False , 5477
17727 , False , 3120
48516 , False , 3376
16111 , True , 3106
20688 , False , 3144
14105 , True , 3090
20139 , False , 3140
16987 , True , 3114
22965 , True , 3163
11837 , True , 3071
34530 , True , 3260
9815 , True , 3054
17902 , True , 3121
19956 , True , 3138
14408 , True , 3092
20807 , False , 3145
41018 , True , 3314
16047 , False , 3106
16294 , True , 3108
14161 , True , 3090
16827 , True , 3112
5532 , True , 3018
12067 , True , 3073
20051 , True , 3139
13349 , True , 3083
10889 , True , 3063
16549 , True , 3110
11876 , False , 3071
18411 , False , 3125
9178 , False , 3049
14193 , False , 3090
13452 , False , 3084
23490 , True , 3168
18690 , False , 3128
12609 , False , 3077
28107 , True , 3206
24047 , True , 3172
31721 , True , 3236
10706 , False , 3061
12800 , True , 3079
31076 , False , 3231
9194 , False , 3049
16008 , False , 3105
2420 , True , 2992
38343 , True , 3292
24580 , False , 3177
14909 , True , 3096
39561 , False , 3302
43223 , False , 3332
22654 , True , 3161
29372 , False , 3217
19948 , True , 3138
17011 , True , 3114
12688 , True , 3078
22033 , False , 3156
30280 , False , 3224
27382 , True , 3200
35430 , True , 3267
13341 , True , 3083
10690 , True , 3061
30550 , False , 3227
15729 , True , 3103
14121 , True , 3090
3566 , False , 3002
8732 , False , 3045
20401 , False , 3142
485257 , False , 7016
20815 , False , 3146
30399 , False , 3225
24628 , True , 3177
20895 , False , 3146
5970 , False , 3022
18069 , False , 3123
3049 , False , 2997
16390 , False , 3109
17409 , False , 3117
15697 , True , 3103
34132 , True , 3257
16111 , True , 3106
20696 , True , 3145
17034 , True , 3114
30479 , True , 3226
16565 , False , 3110
138301 , True , 4125
75620 , True , 3602
59450 , False , 3467
19462 , False , 3134
17639 , True , 3119
16159 , True , 3107
39466 , False , 3301
10698 , True , 3061
16286 , False , 3108
111273 , True , 3899
18634 , False , 3127
778621 , False , 9461
31840 , False , 3237
387350 , False , 6200
11072 , True , 3064
8581 , True , 3044
13795 , True , 3087
12664 , True , 3078
9632 , True , 3052
31928 , False , 3238
14511 , False , 3093
43780 , False , 3337
511850 , False , 7237
20807 , True , 3145
18650 , True , 3127
32978 , True , 3247
12521 , True , 3076
30503 , True , 3226
47760 , True , 3370
17902 , True , 3121
159471 , False , 4301
17807 , True , 3120
21818 , True , 3154
17353 , False , 3117
107977 , False , 3872
15737 , True , 3103
7466 , True , 3034
19152 , False , 3132
18316 , False , 3125
135320 , False , 4100
48357 , True , 3375
17886 , False , 3121
18610 , False , 3127
25002 , True , 3180
18563 , True , 3127
22885 , False , 3163
12927 , True , 3080
26610 , True , 3194
40516 , False , 3310
15840 , True , 3104
19430 , True , 3134
13604 , False , 3085
43899 , True , 3338
31044 , True , 3231
31378 , True , 3234
28799 , True , 3212
31840 , False , 3237
16605 , True , 3110
10133 , True , 3057
19773 , True , 3137
26459 , True , 3193
109848 , False , 3887
43995 , False , 3339
24103 , True , 3173
19860 , True , 3138
11940 , True , 3072
20640 , True , 3144
29134 , False , 3215
23928 , False , 3171
25034 , False , 3181
27892 , False , 3205
15562 , False , 3102
14121 , True , 3090
32636 , False , 3244
22312 , False , 3158
14758 , True , 3095
37810 , True , 3287
21818 , True , 3154
28210 , True , 3207
18905 , False , 3130
39784 , False , 3304
18985 , True , 3130
9425 , False , 3051
21540 , False , 3152
12521 , False , 3076
30813 , False , 3229
16055 , False , 3106
15005 , True , 3097
39243 , True , 3299
17313 , False , 3116
174 , True , 2974
17122 , False , 3115
21006 , True , 3147
63680 , False , 3503
8573 , False , 3044
12043 , True , 3072
36043 , True , 3272
25687 , True , 3186
6527 , True , 3026
11908 , False , 3071
20656 , False , 3144
19096 , False , 3131
9464 , True , 3051
25408 , False , 3184
11359 , True , 3067
20696 , True , 3145
35709 , False , 3270
20003 , False , 3139
12067 , True , 3073
1040723 , False , 11645
26881 , True , 3196
15824 , True , 3104
23458 , True , 3168
30208 , True , 3224
32119 , False , 3240
12067 , True , 3073
21190 , True , 3149
15530 , True , 3101
6902 , True , 3030
15682 , True , 3103
15291 , True , 3099
16374 , False , 3109
23116 , True , 3165
15092 , True , 3098
18228 , True , 3124
9345 , False , 3050
36473 , True , 3276
48699 , True , 3378
11837 , False , 3071
13882 , True , 3088
17974 , False , 3122
10284 , True , 3058
13834 , True , 3087
21802 , True , 3154
33288 , True , 3249
26578 , False , 3194
25989 , True , 3189
32628 , True , 3244
32119 , False , 3240
27032 , False , 3197
18292 , False , 3125
29452 , True , 3218
29802 , False , 3220
217065 , False , 4781
39155 , True , 3298
15888 , True , 3104
15546 , True , 3102
19279 , True , 3133
13834 , True , 3087
37460 , False , 3284
39028 , False , 3297
93670 , True , 3753
28592 , True , 3210
14949 , False , 3097
24421 , False , 3176
31904 , True , 3238
17902 , False , 3121
17154 , True , 3115
12593 , True , 3077
11606 , True , 3069
32206 , True , 3240
31116 , True , 3231
20616 , True , 3144
3184 , False , 2999
19844 , True , 3137
9815 , True , 3054
23203 , True , 3165
37173 , False , 3282
1102 , False , 2981
22312 , True , 3158
23840 , True , 3171
28863 , True , 3213
25989 , True , 3189
23562 , False , 3168
56675 , True , 3444
31132 , True , 3232
17114 , True , 3115
16477 , True , 3109
309836 , False , 5554
19422 , True , 3134
30336 , True , 3225
7960 , False , 3038
21779 , False , 3154
19048 , False , 3131
16907 , True , 3113
31752 , True , 3237
14583 , True , 3094
16676 , False , 3111
15204 , False , 3099
14145 , True , 3090
20616 , False , 3144
150423 , False , 4226
17687 , True , 3119
10794 , True , 3062
7140 , True , 3032
9441 , True , 3051
3908 , False , 3005
30535 , True , 3227
33432 , True , 3251
24338 , True , 3175
11765 , False , 3070
10324 , True , 3058
33130 , False , 3248
23450 , True , 3167
40087 , True , 3306
42984 , True , 3330
20083 , True , 3139
11837 , True , 3071
37651 , False , 3286
20537 , False , 3143
17337 , True , 3117
27048 , False , 3197
14806 , True , 3095
19621 , False , 3136
14455 , False , 3093
33567 , True , 3252
29810 , True , 3220
17217 , False , 3116
12394 , True , 3075
19024 , True , 3131
34276 , True , 3258
19375 , False , 3134
12036 , True , 3072
12211 , False , 3074
13691 , False , 3086
22638 , True , 3161
60639 , True , 3477
6089 , False , 3023
34085 , True , 3256
13596 , True , 3085
39012 , True , 3297
10985 , False , 3064
20561 , True , 3143
23132 , True , 3165
14646 , True , 3094
13126 , True , 3081
13007 , False , 3080
33448 , True , 3251
16819 , True , 3112
208783 , False , 4712
12680 , True , 3078
30200 , True , 3224
9122 , True , 3048
26308 , True , 3191
8422 , False , 3042
13476 , True , 3084
86217 , False , 3691
28879 , True , 3213
15920 , True , 3105
23442 , True , 3167
13381 , True , 3084
266800 , False , 5195
15339 , False , 3100
24501 , True , 3176
9122 , True , 3048
2022 , True , 2989
19295 , False , 3133
15196 , False , 3099
18993 , False , 3130
19980 , False , 3139
21842 , True , 3154
15864 , False , 3104
20107 , True , 3140
20672 , True , 3144
11423 , True , 3067
30033 , False , 3222
20680 , True , 3144
26618 , True , 3194
8167 , True , 3040
13604 , True , 3085
19812 , True , 3137
23187 , True , 3165
17958 , True , 3122
23410 , True , 3167
11630 , True , 3069
15291 , False , 3099
12911 , True , 3080
21540 , True , 3152
24360 , False , 3175
150568 , False , 4227
25798 , True , 3187
31044 , False , 3231
13771 , True , 3087
229033 , False , 4881
12012 , True , 3072
17751 , True , 3120
142166 , False , 4157
30009 , True , 3222
45953 , True , 3355
6066 , True , 3023
51581 , False , 3402
30678 , False , 3228
76806 , True , 3612
15466 , True , 3101
10531 , True , 3060
15522 , True , 3101
18626 , True , 3127
47832 , False , 3371
30694 , False , 3228
20656 , False , 3144
17600 , False , 3119
51692 , False , 3403
17504 , False , 3118
10491 , True , 3059
16429 , False , 3109
30638 , False , 3227
17695 , True , 3120
33894 , False , 3255
14002 , True , 3089
15554 , False , 3102
16254 , True , 3108
38383 , True , 3292
20258 , False , 3141
28752 , True , 3212
34093 , True , 3256
17289 , True , 3116
19900 , True , 3138
16055 , True , 3106
20529 , False , 3143
29619 , True , 3219
52504 , True , 3410
16955 , False , 3113
18483 , False , 3126
44974 , True , 3347
20362 , True , 3142
20139 , False , 3140
23777 , True , 3170
31808 , False , 3237
16589 , True , 3110
15745 , True , 3103
25345 , True , 3183
19462 , False , 3134
15522 , True , 3101
12728 , False , 3078
42856 , False , 3329
47465 , True , 3368
16071 , True , 3106
124494 , False , 4010
11112 , False , 3065
21818 , False , 3154
56540 , False , 3443
21962 , False , 3155
27701 , True , 3203
20099 , True , 3140
44353 , True , 3342
44576 , True , 3344
41790 , False , 3320
8398 , True , 3042
21317 , True , 3150
55593 , False , 3435
49567 , False , 3385
12179 , True , 3074
15220 , True , 3099
9854 , False , 3054
8573 , True , 3044
37969 , False , 3288
42546 , True , 3327
24358 , False , 3175
34148 , True , 3257
15817 , False , 3104
9472 , True , 3051
29571 , False , 3218
9345 , True , 3050
18905 , False , 3130
21484 , False , 3151
13389 , False , 3084
17743 , True , 3120
18125 , False , 3123
19104 , False , 3131
14829 , True , 3096
15928 , False , 3105
40596 , True , 3310
29356 , True , 3217
20943 , True , 3147
23880 , True , 3171
14010 , True , 3089
14575 , True , 3094
13349 , False , 3083
15052 , False , 3098
58976 , False , 3464
4673 , True , 3011
17727 , True , 3120
14344 , False , 3092
6710 , True , 3028
33567 , True , 3252
14662 , False , 3094
19542 , True , 3135
34228 , False , 3257
15411 , False , 3100
25440 , False , 3184
29428 , False , 3217
14583 , False , 3094
45436 , True , 3351
28449 , True , 3209
16796 , True , 3112
42865 , True , 3329
23864 , True , 3171
15116 , True , 3098
18197 , True , 3124
14559 , True , 3093
15641 , False , 3102
9966 , False , 3055
19271 , False , 3133
22583 , True , 3160
26340 , False , 3192
14941 , True , 3097
31004 , False , 3230
30702 , False , 3228
21699 , True , 3153
20839 , True , 3146
12633 , True , 3077
12704 , True , 3078
16326 , True , 3108
24883 , False , 3179
15530 , True , 3101
12664 , True , 3078
14424 , False , 3092
21102 , True , 3148
36035 , False , 3272
31721 , True , 3236
23721 , True , 3170
18380 , True , 3125
17241 , True , 3116
23872 , True , 3171
8119 , True , 3040
16796 , False , 3112
20577 , True , 3144
27167 , True , 3198
20027 , True , 3139
26021 , True , 3189
37117 , True , 3281
18181 , True , 3124
26459 , False , 3193
23076 , False , 3164
18547 , True , 3127
15713 , False , 3103
27589 , True , 3202
27956 , True , 3205
18937 , True , 3130
17791 , True , 3120
68614 , True , 3544
7880 , True , 3038
9051 , True , 3047
11661 , False , 3069
10722 , False , 3061
79600 , False , 3635
14201 , True , 3090
20696 , True , 3145
24604 , True , 3177
30247 , True , 3224
19900 , False , 3138
15363 , False , 3100
16644 , True , 3111
15148 , True , 3098
25639 , False , 3186
45117 , True , 3348
45770 , False , 3353
19184 , False , 3132
20648 , False , 3144
26961 , False , 3197
5285 , True , 3016
14758 , True , 3095
31968 , True , 3238
17194 , True , 3115
3133 , True , 2998
13938 , True , 3088
12561 , True , 3077
17496 , True , 3118
12720 , True , 3078
17576 , True , 3119
16302 , True , 3108
100845 , False , 3812
11240 , True , 3066
0 , True , 2972
10937 , False , 3063
37316 , True , 3283
54813 , True , 3429
19868 , True , 3138
23554 , False , 3168
24493 , True , 3176
49169 , False , 3382
7841 , True , 3037
15100 , True , 3098
19104 , False , 3131
27430 , True , 3201
15618 , True , 3102
20258 , True , 3141
11630 , False , 3069
28775 , True , 3212
11940 , False , 3072
26149 , True , 3190
23379 , False , 3167
10101 , True , 3056
40437 , True , 3309
12839 , True , 3079
25735 , True , 3187
14320 , False , 3091
13659 , True , 3086
12847 , False , 3079
16987 , False , 3114
21333 , False , 3150
17830 , False , 3121
17273 , True , 3116
16119 , True , 3106
12258 , False , 3074
30972 , True , 3230
310387 , False , 5559
17265 , False , 3116
25018 , False , 3181
20218 , False , 3141
8048 , True , 3039
19112 , True , 3131
21166 , False , 3148
54590 , False , 3427
14662 , True , 3094
13938 , False , 3088
13341 , False , 3083
13468 , True , 3084
6090 , True , 3023
40341 , True , 3308
31904 , True , 3238
15673 , True , 3103
2412 , True , 2992
41631 , False , 3319
22614 , False , 3161
13540 , False , 3085
2436 , False , 2992
16406 , False , 3109
17687 , True , 3119
37324 , False , 3283
27064 , True , 3198
32644 , True , 3244
18252 , True , 3124
13102 , True , 3081
44377 , True , 3342
22431 , False , 3159
19868 , True , 3138
27024 , True , 3197
42228 , True , 3324
11908 , False , 3071
15896 , True , 3105
13134 , True , 3082
11837 , True , 3071
20616 , True , 3144
19200 , True , 3132
26316 , True , 3191
10491 , True , 3059
16772 , True , 3112
14280 , True , 3091
13683 , False , 3086
12394 , True , 3075
14925 , True , 3096
21054 , True , 3148
15641 , True , 3102
12457 , True , 3076
11240 , True , 3066
14344 , False , 3092
15275 , True , 3099
13819 , True , 3087
14113 , True , 3090
32381 , False , 3242
23928 , False , 3171
14392 , True , 3092
24111 , True , 3173
17472 , True , 3118
20218 , False , 3141
20107 , True , 3140
23004 , True , 3164
11884 , True , 3071
151741 , False , 4237
10046 , True , 3056
46327 , True , 3358
4776 , True , 3012
10404 , False , 3059
11200 , True , 3065
11192 , True , 3065
12346 , True , 3075
107245 , False , 3866
28306 , True , 3208
14829 , False , 3096
14981 , True , 3097
20792 , True , 3145
15864 , False , 3104
32477 , False , 3243
17130 , False , 3115
43939 , False , 3338
8414 , True , 3042
17576 , True , 3119
14041 , False , 3089
23601 , True , 3169
17894 , True , 3121
16772 , True , 3112
10276 , False , 3058
19391 , True , 3134
12242 , True , 3074
20529 , True , 3143
16907 , True , 3113
13118 , False , 3081
16121 , True , 3106
20282 , True , 3141
30511 , True , 3226
29930 , True , 3221
14328 , True , 3091
17249 , False , 3116
142651 , False , 4161
33830 , True , 3254
13293 , True , 3083
28242 , True , 3207
36616 , True , 3277
55091 , False , 3431
71767 , False , 3570
62621 , False , 3494
18905 , True , 3130
18690 , True , 3128
47465 , False , 3368
10555 , True , 3060
11072 , True , 3064
21818 , False , 3154
13365 , True , 3083
21245 , False , 3149
34443 , True , 3259
19422 , True , 3134
34228 , True , 3257
15952 , False , 3105
22845 , True , 3162
15243 , True , 3099
62064 , True , 3489
12330 , False , 3075
24071 , True , 3173
20330 , True , 3141
23187 , False , 3165
20624 , True , 3144
21190 , True , 3149
32771 , True , 3245
32111 , True , 3240
38495 , True , 3293
16318 , True , 3108
15411 , True , 3100
24175 , False , 3174
10444 , True , 3059
9942 , False , 3055
19024 , True , 3131
66928 , False , 3530
24843 , True , 3179
57153 , True , 3448
21435 , True , 3151
14240 , False , 3091
51652 , False , 3403
19502 , False , 3135
16238 , False , 3107
11224 , True , 3066
83578 , False , 3669
19088 , True , 3131
33432 , True , 3251
31434 , True , 3234
9600 , True , 3052
43732 , False , 3337
11224 , True , 3066
22511 , True , 3160
14623 , True , 3094
13317 , True , 3083
222880 , False , 4829
31848 , True , 3237
32477 , False , 3243
15753 , False , 3103
333877 , False , 5754
9775 , True , 3054
39697 , False , 3303
32716 , True , 3245
19383 , True , 3134
32994 , True , 3247
81797 , False , 3654
40007 , False , 3305
18587 , True , 3127
22344 , True , 3158
17751 , False , 3120
10165 , True , 3057
35701 , False , 3270
20569 , True , 3143
10778 , False , 3062
86549 , False , 3693
10133 , True , 3057
3654 , False , 3003
27048 , False , 3197
16835 , True , 3112
339880 , False , 5804
11940 , True , 3072
30391 , True , 3225
35661 , True , 3269
27948 , True , 3205
14408 , True , 3092
10053 , False , 3056
21890 , True , 3154
16350 , True , 3108
11176 , True , 3065
27422 , True , 3201
20831 , True , 3146
18244 , True , 3124
9982 , False , 3055
29842 , True , 3221
12967 , True , 3080
35183 , True , 3265
3192 , True , 2999
14575 , False , 3094
17003 , False , 3114
35764 , True , 3270
19868 , False , 3138
17345 , True , 3117
9592 , True , 3052
8581 , True , 3044
17496 , False , 3118
31124 , False , 3231
258129 , False , 5123
14646 , False , 3094
17480 , True , 3118
24095 , False , 3173
74820 , True , 3596
3104 , False , 2998
27136 , True , 3198
7132 , True , 3032
17775 , True , 3120
15602 , False , 3102
13222 , False , 3082
150484 , True , 4226
17074 , False , 3114
21938 , True , 3155
22407 , False , 3159
17050 , True , 3114
54717 , False , 3428
45826 , True , 3354
19430 , True , 3134
18467 , False , 3126
40628 , True , 3311
44974 , True , 3347
20123 , False , 3140
19502 , True , 3135
29571 , False , 3218
11096 , True , 3065
19406 , True , 3134
8153 , False , 3040
10348 , False , 3058
17289 , False , 3116
23880 , True , 3171
7976 , False , 3039
34562 , True , 3260
38574 , True , 3294
13421 , False , 3084
35629 , False , 3269
12800 , True , 3079
13078 , False , 3081
17600 , True , 3119
12991 , True , 3080
18618 , True , 3127
28656 , True , 3211
23474 , True , 3168
13038 , False , 3081
26555 , True , 3193
22511 , True , 3160
10714 , False , 3061
10507 , True , 3060
12633 , True , 3077
45507 , True , 3351
38224 , False , 3291
42857 , True , 3329
970205 , False , 11057
14145 , False , 3090
8758 , True , 3045
18698 , True , 3128
32970 , False , 3247
26682 , True , 3194
4943 , True , 3013
20250 , False , 3141
24254 , True , 3174
21532 , True , 3152
18077 , True , 3123
77928 , False , 3621
14057 , False , 3089
31084 , False , 3231
382510 , False , 6160
34316 , True , 3258
27780 , False , 3204
32079 , True , 3239
5604 , False , 3019
12123 , False , 3073
11263 , True , 3066
15801 , True , 3104
19271 , False , 3133
38407 , True , 3292
1108828 , False , 12212
10555 , True , 3060
32222 , True , 3241
15347 , True , 3100
13930 , True , 3088
15817 , False , 3104
11805 , True , 3070
24015 , True , 3172
19502 , True , 3135
15267 , True , 3099
14798 , False , 3095
20839 , True , 3146
17759 , False , 3120
45077 , True , 3348
29707 , True , 3220
13842 , True , 3087
10428 , True , 3059
16167 , True , 3107
7960 , False , 3038
29882 , True , 3221
29961 , True , 3222
19502 , True , 3135
11606 , True , 3069
2413554 , False , 23085
15976 , True , 3105
20951 , False , 3147
11271 , True , 3066
20099 , True , 3140
54383 , False , 3425
17305 , True , 3116
25201 , False , 3182
29500 , False , 3218
16238 , True , 3107
90123 , False , 3723
11415 , True , 3067
20593 , False , 3144
17846 , True , 3121
16103 , False , 3106
36592 , True , 3277
17090 , False , 3114
33456 , True , 3251
11661 , True , 3069
26905 , True , 3196
238004 , False , 4955
11916 , True , 3071
10278 , False , 3058
20903 , True , 3146
18563 , False , 3127
16493 , False , 3110
21763 , False , 3153
40366 , False , 3308
11964 , True , 3072
20919 , True , 3146
15960 , False , 3105
123380 , False , 4000
21118 , True , 3148
20919 , True , 3146
19223 , True , 3132
21787 , False , 3154
34921 , True , 3263
17178 , False , 3115
2969 , True , 2997
12927 , False , 3080
580 , True , 2977
13580 , True , 3085
20624 , False , 3144
29325 , True , 3216
92519 , True , 3743
29762 , True , 3220
28322 , True , 3208
4609 , False , 3010
27900 , True , 3205
12513 , True , 3076
20027 , True , 3139
9655 , True , 3053
26268 , True , 3191
33002 , False , 3247
35820 , True , 3271
17273 , True , 3116
22001 , False , 3155
16987 , False , 3114
17034 , False , 3114
68730 , False , 3545
23601 , True , 3169
20521 , False , 3143
13166 , True , 3082
27223 , True , 3199
39714 , False , 3303
16191 , True , 3107
18125 , False , 3123
18913 , False , 3130
15474 , True , 3101
3972 , True , 3005
12211 , True , 3074
16286 , True , 3108
14455 , False , 3093
39943 , True , 3305
20840 , True , 3146
13261 , True , 3083
12314 , True , 3075
23641 , True , 3169
25727 , True , 3186
7682 , False , 3036
10857 , True , 3063
28688 , False , 3211
26905 , True , 3196
5819 , True , 3021
6814 , True , 3029
32931 , True , 3246
6304 , True , 3025
15188 , False , 3099
20465 , True , 3143
28616 , False , 3211
29850 , True , 3221
24286 , True , 3174
7880 , True , 3038
14002 , False , 3089
70072 , True , 3556
6223 , False , 3024
25042 , True , 3181
9313 , True , 3050
7045 , False , 3031
49392 , True , 3384
8326 , True , 3041
28775 , False , 3212
15124 , False , 3098
13206 , False , 3082
18714 , False , 3128
16812 , True , 3112
26555 , False , 3193
17767 , False , 3120
12441 , True , 3076
22670 , True , 3161
7005 , True , 3030
12585 , True , 3077
9488 , True , 3051
8729 , False , 3045
20179 , True , 3140
11892 , True , 3071
22463 , True , 3159
33002 , False , 3247
40867 , True , 3313
15021 , True , 3097
20648 , True , 3144
9648 , True , 3052
13532 , True , 3085
23358 , True , 3167
38280 , False , 3291
12736 , True , 3078
660388 , False , 8475
17998 , True , 3122
14248 , True , 3091
18841 , True , 3129
17090 , True , 3114
19836 , True , 3137
67660 , True , 3536
667 , True , 2978
14057 , True , 3089
11832 , False , 3071
19781 , True , 3137
15506 , False , 3101
26961 , False , 3197
4034190 , False , 36590
580 , False , 2977
12720 , True , 3078
10619 , True , 3061
33257 , True , 3249
42896 , True , 3330
32270 , False , 3241
20672 , False , 3144
14408 , True , 3092
34586 , True , 3260
18491 , True , 3126
12386 , True , 3075
24206 , True , 3174
22925 , True , 3163
13269 , True , 3083
15132 , True , 3098
62518 , True , 3493
13747 , True , 3087
10682 , False , 3061
33408 , False , 3250
29181 , True , 3215
59167 , False , 3465
23896 , False , 3171
15793 , True , 3104
13819 , True , 3087
44178 , False , 3340
6641 , True , 3027
37707 , True , 3286
220197 , False , 4807
30208 , True , 3224
19271 , True , 3133
21261 , True , 3149
20378 , True , 3142
9592 , False , 3052
158630 , False , 4294
103122 , True , 3831
106198 , False , 3857
19900 , True , 3138
15586 , True , 3102
12752 , True , 3078
27860 , False , 3204
24143 , False , 3173
11033 , False , 3064
13444 , True , 3084
53133 , True , 3415
10022 , False , 3056
13659 , False , 3086
25018 , True , 3181
16851 , True , 3112
19040 , True , 3131
19422 , True , 3134
15522 , False , 3101
22288 , False , 3158
15904 , True , 3105
