15122 , True , 3098
13373 , True , 3084
17456 , True , 3118
9385 , True , 3050
14169 , True , 3090
21285 , False , 3149
12219 , False , 3074
27677 , False , 3203
12593 , True , 3077
15399 , True , 3100
33639 , True , 3252
16660 , True , 3111
17902 , False , 3121
23800 , False , 3170
1030747 , False , 11562
60560 , False , 3477
34642 , True , 3261
7689 , True , 3036
12242 , True , 3074
22272 , True , 3158
23164 , True , 3165
199000 , False , 4630
12195 , True , 3074
10889 , True , 3063
21564 , True , 3152
14217 , False , 3091
15960 , True , 3105
61164 , True , 3482
11176 , True , 3065
10372 , True , 3059
48707 , False , 3378
6869 , True , 3029
16788 , True , 3112
13803 , True , 3087
14049 , False , 3089
44576 , False , 3344
12489 , False , 3076
20298 , False , 3141
40891 , True , 3313
39370 , False , 3300
10547 , True , 3060
18794 , False , 3129
13325 , False , 3083
29850 , False , 3221
31004 , False , 3230
17982 , True , 3122
23315 , False , 3166
16135 , True , 3107
6066 , False , 3023
16812 , True , 3112
19884 , True , 3138
8525 , False , 3043
22583 , True , 3160
9767 , True , 3053
20831 , True , 3146
13421 , True , 3084
17536 , True , 3118
23028 , False , 3164
26570 , False , 3193
12736 , True , 3078
31100 , True , 3231
41312 , False , 3316
20489 , True , 3143
10674 , True , 3061
10348 , True , 3058
22328 , False , 3158
54255 , False , 3424
22821 , True , 3162
137015 , False , 4114
19438 , False , 3134
15355 , True , 3100
33703 , False , 3253
10149 , False , 3057
29269 , True , 3216
20218 , True , 3141
20911 , False , 3146
16557 , True , 3110
191400 , False , 4567
11399 , True , 3067
18165 , True , 3123
41822 , True , 3321
42578 , True , 3327
13620 , True , 3086
27359 , False , 3200
8493 , False , 3043
12131 , True , 3073
23697 , True , 3170
8382 , True , 3042
23769 , True , 3170
28847 , True , 3212
14519 , True , 3093
23713 , True , 3170
18491 , True , 3126
24803 , False , 3179
12991 , True , 3080
14559 , True , 3093
19184 , True , 3132
14901 , True , 3096
17711 , True , 3120
12083 , True , 3073
178224 , False , 4457
22805 , False , 3162
9894 , True , 3055
19900 , False , 3138
21739 , False , 3153
31593 , False , 3235
18061 , True , 3123
19120 , True , 3131
24692 , True , 3178
27247 , True , 3199
6862 , True , 3029
55027 , False , 3431
15968 , True , 3105
35844 , False , 3271
12123 , False , 3073
52743 , True , 3412
12640 , True , 3077
21253 , True , 3149
16644 , True , 3111
22885 , True , 3163
7236 , True , 3032
35820 , True , 3271
26833 , False , 3196
38630 , True , 3294
20115 , True , 3140
13930 , True , 3088
23028 , False , 3164
20155 , True , 3140
17958 , True , 3122
10547 , False , 3060
44926 , False , 3346
36751 , True , 3278
25950 , True , 3188
19725 , False , 3136
20346 , True , 3142
20784 , True , 3145
31522 , True , 3235
47044 , False , 3364
46719 , True , 3361
37117 , False , 3281
9154 , False , 3048
13755 , True , 3087
10332 , True , 3058
16676 , True , 3111
37738 , False , 3287
34809 , True , 3262
26100 , True , 3190
12712 , False , 3078
14806 , True , 3095
64003 , True , 3505
103480 , True , 3834
60138 , True , 3473
49271 , True , 3383
12577 , True , 3077
28807 , False , 3212
38757 , True , 3295
16230 , True , 3107
22129 , True , 3156
17305 , True , 3116
37730 , True , 3286
10117 , True , 3056
14535 , True , 3093
19613 , True , 3136
27008 , True , 3197
17257 , True , 3116
1592 , True , 2985
14137 , True , 3090
12330 , False , 3075
17456 , True , 3118
30487 , True , 3226
15212 , False , 3099
102341 , False , 3825
34936 , False , 3263
27032 , False , 3197
16597 , False , 3110
104052 , False , 3839
12043 , True , 3072
22376 , True , 3159
40055 , True , 3306
40118 , True , 3306
24198 , False , 3174
24493 , True , 3176
13134 , True , 3082
13890 , True , 3088
15403 , True , 3100
48652 , True , 3378
56747 , False , 3445
18849 , False , 3129
17480 , True , 3118
3234225 , False , 29924
36616 , True , 3277
13811 , True , 3087
18053 , True , 3123
14487 , True , 3093
13198 , True , 3082
355917 , False , 5938
12911 , True , 3080
14957 , False , 3097
17178 , True , 3115
15498 , True , 3101
4553 , True , 3010
22431 , True , 3159
7466 , False , 3034
15403 , True , 3100
16819 , False , 3112
28457 , True , 3209
12043 , True , 3072
17982 , True , 3122
8859 , True , 3046
7443 , True , 3034
25257 , False , 3183
13986 , False , 3089
15665 , True , 3103
9663 , False , 3053
22583 , True , 3160
32501 , True , 3243
580 , True , 2977
2204 , True , 2990
29946 , False , 3222
11033 , True , 3064
23132 , False , 3165
3996 , True , 3005
37205 , True , 3282
16899 , False , 3113
24374 , True , 3175
10682 , True , 3061
8955 , True , 3047
20998 , True , 3147
30089 , True , 3223
5699 , False , 3020
10038 , True , 3056
51740 , False , 3403
16819 , False , 3112
28656 , False , 3211
60378 , False , 3475
93434 , True , 3751
3133 , True , 2998
10547 , False , 3060
16819 , True , 3112
10300 , True , 3058
21755 , True , 3153
12521 , True , 3076
17743 , True , 3120
18308 , True , 3125
20967 , True , 3147
5341 , False , 3017
14225 , False , 3091
30964 , True , 3230
20855 , False , 3146
13389 , False , 3084
9273 , True , 3049
31920 , True , 3238
15156 , True , 3098
31004 , True , 3230
69220 , True , 3549
18435 , True , 3126
16326 , True , 3108
14949 , True , 3097
28075 , True , 3206
32986 , False , 3247
24525 , False , 3176
26570 , True , 3193
31840 , False , 3237
17934 , True , 3122
174870 , False , 4429
61292 , False , 3483
36473 , True , 3276
32580 , True , 3244
12426 , False , 3076
9854 , True , 3054
10380 , True , 3059
33520 , False , 3251
25751 , False , 3187
12760 , True , 3078
33512 , False , 3251
28513 , True , 3210
33894 , False , 3255
17759 , True , 3120
20139 , True , 3140
18626 , True , 3127
49551 , True , 3385
19223 , True , 3132
48238 , False , 3374
8852 , True , 3046
10619 , False , 3061
23880 , False , 3171
30391 , True , 3225
14352 , False , 3092
11837 , True , 3071
8668 , False , 3044
9297 , True , 3050
109848 , False , 3887
34841 , False , 3262
42992 , False , 3330
14217 , True , 3091
14376 , True , 3092
16891 , True , 3113
32708 , True , 3245
6607 , True , 3027
16700 , True , 3111
27804 , True , 3204
32533 , False , 3243
32771 , True , 3245
16016 , True , 3106
26216 , False , 3191
21643 , True , 3152
9640 , True , 3052
26825 , False , 3196
20648 , True , 3144
15124 , True , 3098
33559 , True , 3252
12203 , True , 3074
36664 , False , 3278
19422 , False , 3134
5742 , True , 3020
20927 , True , 3146
9926 , True , 3055
12967 , False , 3080
174870 , False , 4429
17393 , False , 3117
34212 , False , 3257
14376 , True , 3092
14726 , True , 3095
26873 , True , 3196
29078 , True , 3214
26483 , True , 3193
29930 , False , 3221
13373 , False , 3084
17114 , True , 3115
15243 , False , 3099
20147 , True , 3140
34714 , True , 3261
222575 , False , 4827
18348 , False , 3125
11916 , False , 3071
44401 , False , 3342
16589 , False , 3110
7061 , False , 3031
15363 , False , 3100
33989 , True , 3255
7650 , True , 3036
17830 , True , 3121
39704 , True , 3303
11972 , False , 3072
15411 , True , 3100
19112 , True , 3131
39020 , True , 3297
29882 , False , 3221
40453 , False , 3309
13572 , True , 3085
13094 , False , 3081
26825 , False , 3196
19128 , False , 3131
42498 , True , 3326
25265 , False , 3183
18969 , False , 3130
13604 , True , 3085
13253 , True , 3083
26865 , True , 3196
12211 , True , 3074
23267 , True , 3166
36321 , False , 3275
20823 , True , 3146
39537 , True , 3302
35828 , True , 3271
25950 , True , 3188
12927 , False , 3080
5954 , True , 3022
28752 , True , 3212
20768 , True , 3145
8406 , False , 3042
22462 , True , 3159
36369 , True , 3275
77610 , False , 3619
18364 , True , 3125
7880 , True , 3038
12155 , False , 3073
10284 , True , 3058
27677 , False , 3203
119400 , False , 3967
10229 , False , 3057
19016 , False , 3131
15578 , False , 3102
20911 , True , 3146
15196 , False , 3099
12720 , True , 3078
23848 , False , 3171
75644 , True , 3602
18053 , True , 3123
14893 , True , 3096
14201 , True , 3090
16151 , True , 3107
31180 , True , 3232
3104 , True , 2998
51764 , False , 3403
14662 , True , 3094
9624 , False , 3052
18467 , False , 3126
12991 , True , 3080
24023 , True , 3172
10356 , True , 3058
35518 , True , 3268
12099 , True , 3073
14312 , True , 3091
17202 , False , 3115
21086 , False , 3148
30527 , False , 3226
8406 , False , 3042
18531 , True , 3126
17225 , False , 3116
11661 , True , 3069
16796 , False , 3112
25273 , True , 3183
20226 , True , 3141
17862 , True , 3121
22877 , False , 3163
10340 , False , 3058
29213 , True , 3216
21898 , True , 3155
220400 , False , 4809
16565 , True , 3110
10412 , True , 3059
40763 , False , 3312
17194 , True , 3115
21476 , True , 3151
8729 , True , 3045
64373 , True , 3509
87480 , False , 3701
24660 , True , 3178
12656 , False , 3078
18181 , True , 3124
23076 , False , 3164
16215 , True , 3107
19534 , False , 3135
21818 , True , 3154
24039 , True , 3172
20003 , True , 3139
17472 , True , 3118
25830 , False , 3187
21858 , True , 3154
10292 , True , 3058
9600 , True , 3052
13134 , True , 3082
46327 , True , 3358
48954 , True , 3380
20728 , True , 3145
172840 , False , 4412
11860 , True , 3071
19900 , False , 3138
100941 , True , 3813
38311 , True , 3291
18881 , False , 3129
20131 , False , 3140
21396 , True , 3150
14161 , True , 3090
25361 , False , 3183
21315 , True , 3150
13253 , True , 3083
19566 , False , 3135
45380 , True , 3350
29651 , True , 3219
113564 , False , 3918
69467 , True , 3551
12728 , False , 3078
38208 , True , 3290
11080 , True , 3064
22638 , True , 3161
22113 , True , 3156
24007 , True , 3172
49137 , False , 3382
10444 , True , 3059
97860 , True , 3788
542677 , False , 7494
18881 , False , 3129
20099 , True , 3140
33344 , True , 3250
11311 , False , 3066
14997 , False , 3097
34690 , True , 3261
25448 , False , 3184
27390 , False , 3200
15196 , True , 3099
25297 , False , 3183
44805 , False , 3345
17703 , False , 3120
21993 , False , 3155
31848 , True , 3237
41392 , True , 3317
11144 , False , 3065
7960 , True , 3038
28998 , True , 3214
31832 , False , 3237
576 , False , 2977
11622 , True , 3069
16382 , True , 3109
8724 , False , 3045
17520 , False , 3118
24636 , False , 3177
39028 , True , 3297
15225 , False , 3099
10348 , True , 3058
20298 , False , 3141
16589 , False , 3110
22702 , True , 3161
12991 , True , 3080
16875 , True , 3113
10268 , True , 3058
53360 , False , 3417
20417 , True , 3142
30956 , True , 3230
16724 , True , 3111
15028 , True , 3097
11813 , True , 3071
32771 , False , 3245
11590 , True , 3069
36377 , False , 3275
119329 , False , 3966
10834 , True , 3062
23347 , True , 3167
18515 , False , 3126
10515 , True , 3060
33918 , True , 3255
21396 , False , 3150
15299 , True , 3100
16119 , True , 3106
19462 , True , 3134
228520 , False , 4876
748 , False , 2978
21420 , True , 3151
14185 , True , 3090
25746 , True , 3187
23936 , True , 3172
19200 , True , 3132
13659 , True , 3086
11892 , True , 3071
17281 , False , 3116
48110 , False , 3373
13444 , False , 3084
6631 , True , 3027
23036 , True , 3164
5195 , False , 3015
23291 , True , 3166
36274 , False , 3274
39346 , True , 3300
37810 , False , 3287
25599 , True , 3185
12211 , True , 3074
17576 , True , 3119
11056 , True , 3064
4068 , True , 3006
20497 , True , 3143
29420 , False , 3217
14455 , True , 3093
56038 , True , 3439
64436 , True , 3509
9250 , True , 3049
8804 , False , 3045
22813 , True , 3162
40190 , False , 3307
7833 , True , 3037
12473 , False , 3076
14447 , True , 3092
15904 , True , 3105
14814 , True , 3096
31498 , False , 3235
21468 , True , 3151
15403 , False , 3100
12322 , True , 3075
44648 , False , 3344
43684 , True , 3336
18507 , True , 3126
13906 , True , 3088
26698 , False , 3195
8732 , True , 3045
133975 , False , 4089
22057 , True , 3156
30296 , False , 3225
12219 , True , 3074
21118 , True , 3148
75620 , False , 3602
10857 , True , 3063
24851 , False , 3179
12489 , True , 3076
22646 , True , 3161
12704 , True , 3078
15673 , True , 3103
34212 , False , 3257
24190 , True , 3174
31068 , True , 3231
17631 , True , 3119
8310 , False , 3041
24573 , True , 3177
14989 , True , 3097
17735 , False , 3120
14615 , False , 3094
13309 , False , 3083
8485 , True , 3043
6424 , True , 3026
21954 , False , 3155
66896 , True , 3530
18499 , False , 3126
58319 , False , 3458
14615 , False , 3094
29301 , False , 3216
11940 , False , 3072
16477 , True , 3109
21691 , True , 3153
11224 , False , 3066
5938 , True , 3022
105566 , False , 3852
12672 , True , 3078
13739 , True , 3087
17329 , False , 3116
31028 , False , 3231
21054 , True , 3148
3908 , False , 3005
17663 , True , 3119
33591 , True , 3252
30885 , True , 3229
9703 , True , 3053
2109 , True , 2990
28799 , True , 3212
40150 , False , 3307
14949 , False , 3097
32886 , False , 3246
19494 , False , 3135
16445 , False , 3109
18563 , True , 3127
17512 , True , 3118
31681 , False , 3236
20202 , True , 3140
44894 , False , 3346
19168 , True , 3132
28298 , True , 3208
13970 , True , 3088
35183 , True , 3265
24015 , True , 3172
21182 , True , 3149
16039 , True , 3106
26268 , True , 3191
24580 , True , 3177
17424 , True , 3117
14495 , True , 3093
27637 , True , 3202
13484 , False , 3084
20664 , True , 3144
26666 , True , 3194
44783 , False , 3345
17727 , True , 3120
41185 , True , 3315
71686 , True , 3569
12266 , True , 3074
6090 , False , 3023
12720 , True , 3078
12258 , False , 3074
93434 , True , 3751
24119 , True , 3173
14798 , True , 3095
23450 , False , 3167
36051 , True , 3272
15809 , False , 3104
314128 , False , 5590
12099 , True , 3073
30450 , True , 3226
15291 , False , 3099
19430 , False , 3134
25281 , True , 3183
18029 , False , 3122
27581 , True , 3202
15411 , False , 3100
12465 , True , 3076
16175 , False , 3107
22829 , True , 3162
24142 , False , 3173
47505 , True , 3368
24278 , False , 3174
20815 , True , 3146
17313 , True , 3116
13572 , False , 3085
16326 , True , 3108
6830 , True , 3029
14981 , True , 3097
25560 , True , 3185
32119 , True , 3240
33973 , True , 3255
24612 , False , 3177
16103 , True , 3106
42379 , True , 3325
18953 , True , 3130
35772 , False , 3270
7976 , True , 3039
13046 , True , 3081
30646 , True , 3227
11757 , True , 3070
18913 , False , 3130
22845 , False , 3162
8000 , False , 3039
30511 , False , 3226
10834 , True , 3062
27900 , True , 3205
12967 , False , 3080
27924 , True , 3205
50618 , True , 3394
16732 , True , 3112
8589 , True , 3044
17138 , True , 3115
5683 , True , 3019
59700 , False , 3470
67923 , True , 3538
20123 , True , 3140
13739 , False , 3087
33026 , True , 3247
19176 , False , 3132
15809 , True , 3104
13198 , True , 3082
20799 , True , 3145
16350 , True , 3108
39856 , False , 3304
19327 , True , 3133
12911 , False , 3080
22049 , False , 3156
16230 , True , 3107
24477 , True , 3176
22439 , False , 3159
21993 , False , 3155
17998 , False , 3122
28338 , True , 3208
22949 , True , 3163
15562 , True , 3102
15673 , False , 3103
20417 , True , 3142
18435 , True , 3126
49941 , True , 3388
9242 , False , 3049
16620 , True , 3111
10857 , True , 3063
30702 , False , 3228
10786 , False , 3062
28298 , False , 3208
291709 , False , 5403
18189 , True , 3124
16597 , False , 3110
86040 , True , 3689
20768 , True , 3145
8358 , True , 3042
45031 , True , 3347
12919 , False , 3080
33042 , True , 3247
51183 , False , 3399
16159 , True , 3107
10770 , True , 3062
11462 , True , 3068
24963 , True , 3180
22439 , True , 3159
40 , True , 2972
13986 , False , 3089
20059 , True , 3139
48691 , True , 3378
23888 , False , 3171
19247 , True , 3132
21556 , False , 3152
199 , True , 2974
10491 , False , 3059
16421 , True , 3109
31824 , True , 3237
13890 , True , 3088
20067 , True , 3139
29691 , False , 3219
14217 , False , 3091
4007829 , False , 36371
50920 , True , 3396
27876 , True , 3204
23490 , True , 3168
18205 , False , 3124
13282 , False , 3083
22192 , True , 3157
20768 , True , 3145
12816 , True , 3079
26714 , True , 3195
5078 , True , 3014
10539 , False , 3060
15148 , False , 3098
23991 , False , 3172
4736 , True , 3012
11932 , False , 3072
14312 , True , 3091
21898 , False , 3155
22782 , False , 3162
18642 , True , 3127
15896 , True , 3105
20656 , True , 3144
33623 , True , 3252
20688 , True , 3144
19327 , True , 3133
18149 , True , 3123
18069 , True , 3123
28847 , True , 3212
20179 , True , 3140
12505 , True , 3076
25966 , True , 3188
25416 , True , 3184
19295 , True , 3133
30160 , True , 3223
13556 , True , 3085
16525 , True , 3110
21548 , False , 3152
47657 , True , 3369
14185 , False , 3090
20497 , False , 3143
46255 , False , 3358
20903 , False , 3146
32763 , True , 3245
30049 , True , 3222
22129 , True , 3156
20115 , False , 3140
15140 , False , 3098
11797 , True , 3070
131340 , False , 4067
25010 , False , 3180
35462 , True , 3268
4808 , True , 3012
10858 , True , 3063
19430 , False , 3134
544301 , False , 7508
33902 , True , 3255
13906 , True , 3088
15721 , False , 3103
15777 , True , 3104
32771 , True , 3245
136832 , False , 4112
19598 , True , 3135
16111 , False , 3106
285679 , False , 5353
39362 , False , 3300
15291 , False , 3099
576 , False , 2977
20322 , True , 3141
25942 , True , 3188
10149 , True , 3057
97817 , False , 3787
25138 , True , 3182
6342 , False , 3025
27502 , False , 3201
15769 , False , 3103
16111 , False , 3106
22344 , True , 3158
32421 , True , 3242
46088 , False , 3356
10897 , False , 3063
11407 , False , 3067
19478 , True , 3134
20855 , False , 3146
14853 , True , 3096
16628 , True , 3111
29818 , False , 3221
6089 , True , 3023
3134 , True , 2998
42156 , True , 3323
34228 , True , 3257
30582 , True , 3227
8485 , True , 3043
36481 , True , 3276
21062 , True , 3148
15251 , True , 3099
17576 , True , 3119
21476 , False , 3151
28736 , False , 3212
14185 , False , 3090
22463 , True , 3159
28752 , False , 3212
9815 , True , 3054
16780 , False , 3112
22797 , True , 3162
20250 , True , 3141
5325 , False , 3016
11908 , False , 3071
14845 , False , 3096
25870 , False , 3188
58 , False , 2973
20752 , True , 3145
35661 , True , 3269
17902 , True , 3121
15227 , True , 3099
11391 , True , 3067
24875 , True , 3179
14209 , True , 3090
30057 , False , 3223
33615 , True , 3252
12242 , True , 3074
18563 , True , 3127
19900 , False , 3138
14113 , True , 3090
12927 , False , 3080
15220 , False , 3099
67668 , False , 3536
23617 , False , 3169
37810 , True , 3287
18356 , False , 3125
8016 , True , 3039
6599 , True , 3027
223300 , False , 4833
22073 , True , 3156
15227 , False , 3099
32015 , True , 3239
28226 , True , 3207
20481 , False , 3143
31402 , True , 3234
5899 , True , 3021
15896 , False , 3105
24843 , True , 3179
20210 , True , 3140
26610 , False , 3194
19064 , False , 3131
15832 , True , 3104
16039 , True , 3106
11693 , False , 3070
30391 , True , 3225
17536 , True , 3118
37022 , True , 3281
17106 , True , 3115
14121 , False , 3090
15124 , True , 3098
27892 , True , 3205
16716 , True , 3111
23482 , False , 3168
12274 , True , 3074
29110 , True , 3215
10666 , True , 3061
20401 , True , 3142
17799 , True , 3120
2205 , False , 2990
13922 , True , 3088
2054 , True , 2989
19478 , True , 3134
11391 , True , 3067
7602 , True , 3035
15021 , False , 3097
15840 , True , 3104
14670 , True , 3094
60378 , False , 3475
20059 , True , 3139
4131 , True , 3006
32700 , True , 3245
44942 , True , 3347
18985 , False , 3130
16780 , True , 3112
32480 , True , 3243
34897 , False , 3263
40445 , True , 3309
26730 , False , 3195
19351 , True , 3133
15235 , False , 3099
28648 , True , 3211
571851 , False , 7737
111440 , True , 3901
20417 , True , 3142
6718 , True , 3028
30837 , False , 3229
122931 , True , 3996
16215 , False , 3107
12051 , True , 3072
32915 , True , 3246
40485 , True , 3309
12338 , False , 3075
20776 , True , 3145
17409 , False , 3117
17910 , False , 3121
34172 , True , 3257
40309 , True , 3308
9051 , True , 3047
40644 , False , 3311
20569 , False , 3143
23848 , True , 3171
22909 , False , 3163
32708 , False , 3245
66864 , False , 3529
11072 , False , 3064
91588 , False , 3735
32747 , True , 3245
33233 , True , 3249
13309 , True , 3083
9679 , True , 3053
37181 , False , 3282
31076 , True , 3231
23084 , True , 3164
23402 , True , 3167
14822 , True , 3096
13564 , False , 3085
29961 , False , 3222
14527 , False , 3093
17186 , False , 3115
28210 , True , 3207
13715 , True , 3086
9711 , True , 3053
26204 , False , 3190
17504 , False , 3118
21938 , True , 3155
106664 , False , 3861
18394 , True , 3125
16875 , True , 3113
19637 , True , 3136
6838 , True , 3029
16238 , True , 3107
39362 , False , 3300
26976 , True , 3197
18348 , True , 3125
19176 , True , 3132
38455 , True , 3293
19852 , True , 3138
64293 , False , 3508
17217 , False , 3116
28475 , True , 3209
68854 , False , 3546
19080 , True , 3131
40049 , True , 3306
8239 , True , 3041
43820 , False , 3337
31434 , False , 3234
14750 , False , 3095
14002 , False , 3089
38988 , False , 3297
17623 , True , 3119
31840 , True , 3237
30972 , False , 3230
31211 , True , 3232
10260 , False , 3058
15920 , True , 3105
19733 , False , 3137
21277 , True , 3149
29253 , False , 3216
21603 , False , 3152
9003 , False , 3047
11017 , False , 3064
4649 , True , 3011
34578 , False , 3260
17767 , True , 3120
10746 , True , 3062
20378 , False , 3142
11821 , False , 3071
311402 , False , 5567
128006 , False , 4039
10372 , True , 3059
20823 , False , 3146
51215 , True , 3399
35199 , True , 3265
22503 , True , 3160
24338 , True , 3175
40086 , True , 3306
82784 , False , 3662
18205 , False , 3124
39402 , False , 3300
20075 , True , 3139
25751 , False , 3187
30726 , False , 3228
37054 , False , 3281
19048 , True , 3131
23315 , False , 3166
27223 , True , 3199
181 , True , 2974
11072 , True , 3064
1582704 , False , 16161
4466 , True , 3009
32891 , True , 3246
22288 , False , 3158
31649 , True , 3236
19303 , False , 3133
15824 , True , 3104
24875 , True , 3179
24803 , True , 3179
15021 , False , 3097
14678 , False , 3094
12927 , False , 3080
17050 , True , 3114
8671 , True , 3044
22988 , False , 3164
19319 , True , 3133
27000 , True , 3197
9719 , True , 3053
11558 , True , 3068
21739 , False , 3153
43780 , False , 3337
20577 , False , 3144
24055 , True , 3173
18411 , False , 3125
18547 , False , 3127
12386 , False , 3075
23084 , False , 3164
35446 , False , 3267
28186 , False , 3207
20107 , False , 3140
28083 , False , 3206
8573 , False , 3044
18316 , True , 3125
21540 , False , 3152
13285 , True , 3083
25727 , True , 3186
13620 , True , 3086
18157 , True , 3123
11813 , True , 3071
21070 , True , 3148
42053 , False , 3323
16915 , True , 3113
14551 , True , 3093
68904 , False , 3546
16000 , True , 3105
17886 , True , 3121
234436 , False , 4926
42355 , True , 3325
18141 , True , 3123
5755 , False , 3020
25242 , True , 3182
24732 , True , 3178
32341 , True , 3242
25631 , False , 3186
13906 , True , 3088
21062 , True , 3148
25679 , False , 3186
21993 , True , 3155
20298 , False , 3141
819328 , False , 9800
16533 , True , 3110
37858 , True , 3288
40485 , False , 3309
10077 , False , 3056
25743 , True , 3187
34602 , True , 3260
29810 , False , 3220
23068 , False , 3164
23402 , True , 3167
38558 , True , 3293
14814 , False , 3096
29691 , False , 3219
21197 , True , 3149
21834 , False , 3154
14782 , True , 3095
27406 , False , 3200
6209 , False , 3024
14455 , True , 3093
7419 , False , 3034
726073 , False , 9023
27088 , False , 3198
27542 , False , 3202
7859 , True , 3038
1083 , True , 2981
125280 , False , 4016
13142 , True , 3082
52687 , False , 3411
21086 , False , 3148
11168 , False , 3065
15506 , True , 3101
22606 , True , 3160
16700 , False , 3111
33352 , False , 3250
16016 , True , 3106
18252 , True , 3124
39617 , True , 3302
20481 , True , 3143
227070 , False , 4864
23148 , True , 3165
21922 , True , 3155
25392 , True , 3184
11247 , True , 3066
45324 , False , 3350
28696 , False , 3211
32079 , True , 3239
20545 , False , 3143
15235 , True , 3099
20959 , False , 3147
25074 , True , 3181
22073 , True , 3156
44727 , True , 3345
17886 , False , 3121
32899 , True , 3246
81829 , False , 3654
27183 , True , 3199
8867 , True , 3046
28338 , True , 3208
547607 , False , 7535
18610 , True , 3127
81892 , True , 3655
2149 , True , 2990
22551 , True , 3160
3240 , True , 2999
24549 , True , 3177
16620 , True , 3111
17194 , True , 3115
13938 , True , 3088
15315 , True , 3100
18125 , True , 3123
5484 , False , 3018
27215 , True , 3199
14989 , False , 3097
15339 , True , 3100
20163 , True , 3140
21476 , False , 3151
31211 , False , 3232
19478 , False , 3134
16740 , False , 3112
21293 , False , 3150
30885 , True , 3229
26666 , False , 3194
45250 , False , 3349
