15122 , True , 3098
18372 , True , 3125
2465 , True , 2993
51780 , False , 3404
48986 , False , 3380
21731 , False , 3153
12314 , True , 3075
29142 , True , 3215
16907 , True , 3113
36274 , True , 3274
22957 , False , 3163
15745 , False , 3103
36226 , True , 3274
20919 , False , 3146
15506 , True , 3101
188790 , False , 4545
266829 , False , 5196
53412 , True , 3417
21404 , False , 3150
14869 , True , 3096
9711 , True , 3053
22121 , True , 3156
15148 , True , 3098
18626 , True , 3127
12290 , True , 3074
31824 , False , 3237
20250 , True , 3141
34363 , False , 3258
17345 , True , 3117
8589 , True , 3044
20306 , True , 3141
8223 , True , 3041
30845 , True , 3229
11263 , True , 3066
17950 , True , 3122
2054 , False , 2989
24238 , True , 3174
19112 , True , 3131
12887 , True , 3079
12362 , True , 3075
15434 , True , 3101
14766 , True , 3095
27366 , False , 3200
10412 , True , 3059
40485 , True , 3309
20155 , True , 3140
9297 , True , 3050
843668 , False , 10003
10221 , False , 3057
14869 , True , 3096
12179 , True , 3074
12481 , False , 3076
30694 , True , 3228
19510 , True , 3135
71743 , False , 3570
28616 , False , 3211
12808 , True , 3079
9791 , True , 3054
55744 , True , 3437
14750 , False , 3095
18802 , False , 3129
144826 , False , 4179
23052 , False , 3164
13834 , False , 3087
14201 , True , 3090
12633 , False , 3077
14304 , False , 3091
42562 , True , 3327
68559 , False , 3543
284664 , False , 5344
391500 , False , 6235
16867 , False , 3113
11741 , True , 3070
22336 , True , 3158
22853 , True , 3163
17528 , True , 3118
86724 , True , 3695
31848 , False , 3237
12386 , False , 3075
52990 , False , 3414
14328 , True , 3091
34268 , True , 3258
23880 , True , 3171
8016 , False , 3039
20728 , True , 3145
12195 , False , 3074
24175 , False , 3174
39643 , True , 3302
22129 , False , 3156
21492 , True , 3151
17560 , False , 3118
979 , False , 2980
17401 , True , 3117
11120 , False , 3065
9687 , True , 3053
11948 , False , 3072
36950 , False , 3280
15769 , False , 3103
16230 , False , 3107
11638 , True , 3069
16493 , False , 3110
30168 , False , 3223
22360 , True , 3158
21158 , True , 3148
10547 , True , 3060
15307 , True , 3100
29205 , True , 3215
17584 , False , 3119
12274 , True , 3074
18165 , True , 3123
14217 , True , 3091
8756 , True , 3045
15399 , True , 3100
17536 , False , 3118
20744 , True , 3145
19096 , False , 3131
23371 , True , 3167
9799 , True , 3054
23426 , True , 3167
25472 , True , 3184
17862 , False , 3121
70995 , False , 3564
25973 , False , 3189
132924 , False , 4080
13643 , False , 3086
24867 , True , 3179
645755 , False , 8353
15124 , True , 3098
14320 , True , 3091
54948 , False , 3430
43430 , False , 3334
22121 , True , 3156
37858 , True , 3288
14575 , True , 3094
89868 , False , 3721
43717 , True , 3336
16597 , True , 3110
31436 , False , 3234
27510 , False , 3201
10245 , False , 3057
8016 , True , 3039
8016 , True , 3039
20887 , True , 3146
126730 , False , 4028
20632 , True , 3144
1926 , True , 2988
36624 , True , 3277
32413 , True , 3242
191197 , False , 4565
24692 , True , 3178
40827 , False , 3312
31824 , False , 3237
13405 , True , 3084
12242 , True , 3074
14567 , True , 3093
14145 , False , 3090
11598 , True , 3069
27804 , False , 3204
18220 , True , 3124
17217 , True , 3116
53157 , False , 3415
19797 , False , 3137
43302 , False , 3333
17647 , True , 3119
32835 , False , 3246
28624 , True , 3211
30941 , False , 3230
26905 , True , 3196
35510 , False , 3268
65081 , False , 3514
17122 , True , 3115
32517 , True , 3243
21595 , True , 3152
22065 , True , 3156
26690 , True , 3194
20672 , True , 3144
3662 , True , 3003
19255 , False , 3133
13516 , False , 3085
17544 , True , 3118
17034 , True , 3114
18794 , True , 3129
21683 , True , 3153
14989 , True , 3097
18849 , True , 3129
27144 , True , 3198
11224 , False , 3066
19980 , True , 3139
14814 , False , 3096
31290 , False , 3233
25496 , True , 3185
11661 , True , 3069
45515 , False , 3351
18579 , False , 3127
37547 , True , 3285
23665 , True , 3169
17050 , True , 3114
44528 , True , 3343
1173920 , False , 12755
21054 , False , 3148
29874 , True , 3221
16374 , False , 3109
14662 , False , 3094
10985 , True , 3064
45240 , True , 3349
18173 , True , 3124
14455 , True , 3093
43302 , True , 3333
47426 , False , 3367
3956 , True , 3005
17631 , True , 3119
16382 , True , 3109
13237 , True , 3082
14933 , True , 3097
31088 , False , 3231
11892 , False , 3071
20346 , True , 3142
27327 , False , 3200
26053 , True , 3189
56110 , False , 3440
259894 , False , 5138
27749 , True , 3203
53412 , True , 3417
14153 , True , 3090
14121 , True , 3090
39840 , False , 3304
15570 , False , 3102
40811 , False , 3312
30980 , True , 3230
13986 , True , 3089
23124 , True , 3165
24063 , True , 3173
26570 , True , 3193
21213 , False , 3149
18236 , True , 3124
12967 , True , 3080
15920 , False , 3105
12187 , True , 3074
51354 , False , 3400
12250 , True , 3074
19016 , True , 3131
35820 , True , 3271
28067 , True , 3206
24676 , True , 3178
22941 , True , 3163
39100 , True , 3298
51716 , True , 3403
17273 , True , 3116
9751 , False , 3053
1450 , False , 2984
35669 , True , 3269
17687 , False , 3119
15570 , True , 3102
947797 , False , 10870
12577 , False , 3077
19128 , True , 3131
1048379 , False , 11709
18857 , False , 3129
9966 , False , 3055
25520 , False , 3185
17743 , False , 3120
11224 , True , 3066
16453 , True , 3109
23164 , True , 3165
43995 , True , 3339
23418 , True , 3167
28505 , False , 3210
55083 , False , 3431
26443 , True , 3192
38105 , True , 3290
5970 , False , 3022
14710 , True , 3095
28354 , False , 3208
152772 , True , 4245
16103 , True , 3106
10842 , False , 3062
11566 , True , 3068
11558 , True , 3068
145270 , False , 4183
14726 , False , 3095
14678 , False , 3094
17003 , True , 3114
15291 , True , 3099
34228 , True , 3257
7347 , True , 3033
28775 , True , 3212
29898 , True , 3221
15235 , False , 3099
23004 , False , 3164
42753 , True , 3328
25862 , True , 3188
43716 , True , 3336
15395 , True , 3100
13946 , True , 3088
16111 , True , 3106
16804 , True , 3112
15387 , False , 3100
18006 , False , 3122
28131 , False , 3206
10467 , True , 3059
20218 , True , 3141
13524 , True , 3085
13580 , True , 3085
20242 , False , 3141
9783 , True , 3054
16326 , False , 3108
49416 , False , 3384
14400 , True , 3092
10268 , False , 3058
21818 , True , 3154
16453 , True , 3109
69690 , False , 3553
14424 , True , 3092
15291 , True , 3099
23394 , True , 3167
15562 , True , 3102
30152 , False , 3223
40851 , True , 3312
30694 , False , 3228
16215 , True , 3107
19820 , True , 3137
17592 , False , 3119
13930 , False , 3088
11948 , True , 3072
48986 , False , 3380
24374 , True , 3175
30853 , True , 3229
4243 , True , 3007
20895 , False , 3146
18205 , False , 3124
8485 , True , 3043
27693 , False , 3203
17417 , True , 3117
1616141 , False , 16440
30781 , False , 3229
25408 , True , 3184
21779 , False , 3154
19550 , False , 3135
38566 , True , 3293
23912 , True , 3171
14089 , True , 3089
23259 , False , 3166
27462 , True , 3201
17910 , True , 3121
28369 , True , 3208
14408 , True , 3092
15641 , True , 3102
31363 , True , 3233
13540 , False , 3085
23140 , False , 3165
40914 , True , 3313
34403 , False , 3259
11160 , True , 3065
30248 , False , 3224
18682 , True , 3128
16294 , False , 3108
50848 , False , 3396
56763 , False , 3445
18865 , False , 3129
29420 , True , 3217
11128 , True , 3065
10324 , False , 3058
20003 , False , 3139
24071 , True , 3173
0 , True , 2972
14710 , False , 3095
39840 , True , 3304
11860 , True , 3071
16525 , False , 3110
14161 , True , 3090
20242 , False , 3141
31251 , False , 3232
8239 , True , 3041
18857 , True , 3129
16636 , False , 3111
14073 , False , 3089
37810 , True , 3287
72356 , False , 3575
14559 , True , 3093
22097 , False , 3156
24891 , False , 3179
17003 , True , 3114
44178 , True , 3340
23116 , True , 3165
13046 , True , 3081
25145 , True , 3182
18181 , True , 3124
9154 , True , 3048
28592 , True , 3210
348580 , False , 5877
565 , True , 2977
17401 , True , 3117
26141 , True , 3190
34921 , True , 3263
12386 , True , 3075
8461 , True , 3043
20855 , True , 3146
22352 , True , 3158
33671 , False , 3253
27669 , True , 3203
17974 , True , 3122
17631 , False , 3119
73399 , False , 3584
19375 , True , 3134
22169 , False , 3157
15124 , False , 3098
24628 , True , 3177
28927 , False , 3213
29691 , False , 3219
13779 , False , 3087
21118 , False , 3148
22670 , False , 3161
9751 , True , 3053
18045 , False , 3122
14487 , True , 3093
51525 , False , 3401
15904 , True , 3105
11661 , False , 3069
38709 , False , 3295
22328 , False , 3158
18181 , True , 3124
16907 , True , 3113
31920 , False , 3238
17018 , False , 3114
17202 , True , 3115
12633 , True , 3077
15649 , True , 3102
14519 , True , 3093
24724 , True , 3178
32278 , False , 3241
995106 , False , 11265
17512 , False , 3118
23681 , True , 3169
19048 , True , 3131
19677 , False , 3136
17488 , True , 3118
26220 , True , 3191
11033 , True , 3064
13190 , False , 3082
11446 , True , 3067
20680 , False , 3144
20760 , False , 3145
30885 , False , 3229
18149 , True , 3123
22200 , True , 3157
20887 , True , 3146
7769 , False , 3037
15785 , True , 3104
47415 , False , 3367
13548 , False , 3085
5500 , True , 3018
15434 , True , 3101
18754 , True , 3128
12242 , True , 3074
12832 , True , 3079
52035 , False , 3406
35581 , False , 3269
33344 , True , 3250
27374 , True , 3200
18252 , True , 3124
28338 , True , 3208
38200 , False , 3290
6567 , True , 3027
23952 , True , 3172
14837 , False , 3096
29731 , True , 3220
17186 , False , 3115
17210 , False , 3115
27629 , True , 3202
19128 , False , 3131
28409 , True , 3209
18690 , True , 3128
18993 , True , 3130
23681 , False , 3169
21134 , True , 3148
8398 , True , 3042
15100 , True , 3098
19550 , False , 3135
12211 , True , 3074
14201 , False , 3090
26188 , True , 3190
13906 , True , 3088
28903 , True , 3213
11097 , True , 3065
29587 , True , 3219
22495 , True , 3160
14002 , True , 3089
32596 , False , 3244
23402 , False , 3167
19812 , True , 3137
14742 , True , 3095
24628 , False , 3177
37205 , False , 3282
47163 , False , 3365
8040 , False , 3039
16939 , False , 3113
21818 , False , 3154
25472 , True , 3184
13723 , True , 3086
21818 , True , 3154
35104 , False , 3265
29500 , True , 3218
19717 , False , 3136
12211 , True , 3074
40421 , False , 3309
18579 , True , 3127
13651 , True , 3086
19550 , False , 3135
29850 , True , 3221
18698 , False , 3128
22161 , True , 3157
17313 , True , 3116
17290 , True , 3116
30590 , True , 3227
29595 , False , 3219
53491 , False , 3418
23395 , True , 3167
25814 , False , 3187
60217 , True , 3474
83580 , False , 3669
20202 , False , 3140
17822 , True , 3121
10857 , False , 3063
35693 , False , 3270
14455 , True , 3093
30407 , True , 3225
32588 , True , 3244
19924 , True , 3138
59087 , False , 3464
15021 , True , 3097
29579 , True , 3219
13667 , False , 3086
19789 , True , 3137
23076 , True , 3164
3518 , True , 3001
79600 , False , 3635
32604 , True , 3244
14766 , True , 3095
28783 , False , 3212
12036 , False , 3072
38208 , True , 3290
22105 , True , 3156
11339 , False , 3067
28951 , False , 3213
1631047 , False , 16564
20210 , True , 3140
22129 , False , 3156
8525 , True , 3043
28537 , False , 3210
15315 , False , 3100
740950 , False , 9147
7936 , True , 3038
11837 , True , 3071
15013 , False , 3097
8724 , True , 3045
24206 , True , 3174
18252 , False , 3124
131611 , False , 4069
17210 , True , 3115
34873 , True , 3263
52138 , True , 3407
27263 , True , 3199
43780 , False , 3337
15450 , True , 3101
107323 , False , 3866
18802 , True , 3129
40437 , False , 3309
17631 , True , 3119
128006 , False , 4039
16230 , True , 3107
8016 , False , 3039
13588 , True , 3085
15148 , True , 3098
131611 , False , 4069
47760 , False , 3370
12561 , True , 3077
3033 , True , 2997
50578 , False , 3394
31402 , True , 3234
31713 , True , 3236
29452 , False , 3218
23084 , True , 3164
24732 , True , 3178
13659 , True , 3086
27478 , True , 3201
15021 , True , 3097
23904 , False , 3171
38869 , False , 3296
16732 , False , 3112
22734 , False , 3162
57392 , False , 3450
29914 , True , 3221
15920 , True , 3105
21006 , True , 3147
18722 , False , 3128
12927 , False , 3080
23960 , True , 3172
20768 , True , 3145
27948 , True , 3205
29137 , True , 3215
19231 , True , 3132
35724 , False , 3270
13970 , True , 3088
8030 , True , 3039
14137 , True , 3090
40079 , True , 3306
14623 , True , 3094
6342 , True , 3025
17512 , True , 3118
277646 , False , 5286
15235 , True , 3099
8995 , True , 3047
50960 , True , 3397
27247 , False , 3199
32477 , False , 3243
13938 , True , 3088
9425 , True , 3051
20449 , False , 3142
23777 , False , 3170
21651 , True , 3152
4378 , False , 3009
1769 , True , 2987
31967 , True , 3238
33830 , False , 3254
15212 , True , 3099
33464 , True , 3251
28759 , True , 3212
6641 , False , 3027
32517 , True , 3243
44648 , True , 3344
20911 , False , 3146
12800 , False , 3079
2388 , True , 2992
13508 , True , 3085
38415 , False , 3292
13206 , False , 3082
166213 , False , 4357
30041 , False , 3222
25162 , True , 3182
16031 , False , 3106
20608 , True , 3144
23482 , True , 3168
10061 , True , 3056
20202 , False , 3140
13548 , True , 3085
127376 , False , 4034
14607 , True , 3094
15785 , True , 3104
12211 , True , 3074
11821 , True , 3071
17584 , False , 3119
21802 , True , 3154
28656 , True , 3211
29595 , True , 3219
2206233 , False , 21357
21333 , False , 3150
20776 , False , 3145
27260 , False , 3199
59875 , True , 3471
30121 , False , 3223
13882 , True , 3088
21452 , True , 3151
20099 , False , 3140
109466 , True , 3884
23203 , True , 3165
14635 , True , 3094
27852 , False , 3204
140964 , False , 4147
18674 , False , 3128
31784 , True , 3237
43931 , True , 3338
31673 , False , 3236
20505 , True , 3143
12951 , True , 3080
47354 , True , 3367
31983 , True , 3239
22137 , True , 3157
20823 , False , 3146
31346 , False , 3233
23721 , False , 3170
18085 , True , 3123
15976 , True , 3105
17902 , False , 3121
28951 , True , 3213
33464 , True , 3251
21030 , True , 3147
20298 , True , 3141
690200 , False , 8724
11136 , True , 3065
9775 , True , 3054
108909 , False , 3880
29850 , False , 3221
2969 , True , 2997
38877 , False , 3296
60175 , False , 3474
14209 , True , 3090
12370 , False , 3075
23617 , True , 3169
64357 , False , 3508
7419 , False , 3034
22105 , True , 3156
10666 , False , 3061
15307 , False , 3100
12640 , False , 3077
10810 , False , 3062
11303 , False , 3066
27390 , False , 3200
20377 , True , 3142
17464 , True , 3118
24047 , True , 3172
14296 , True , 3091
15641 , False , 3102
16023 , True , 3106
17990 , False , 3122
30248 , True , 3224
64874 , False , 3513
10444 , False , 3059
38694 , True , 3295
7005 , True , 3030
87098 , False , 3698
40628 , False , 3311
26833 , False , 3196
24159 , False , 3173
20330 , True , 3141
17615 , False , 3119
18157 , True , 3123
86517 , False , 3693
23784 , False , 3170
20282 , False , 3141
21293 , False , 3150
11932 , False , 3072
18157 , True , 3123
20441 , True , 3142
18786 , False , 3129
44417 , True , 3342
17162 , True , 3115
11271 , False , 3066
16111 , True , 3106
52592 , True , 3410
7474 , False , 3034
30797 , True , 3229
26292 , True , 3191
31323 , False , 3233
12314 , False , 3075
15570 , False , 3102
59883 , False , 3471
11247 , False , 3066
30320 , True , 3225
16613 , False , 3111
15729 , True , 3103
20497 , False , 3143
15411 , True , 3100
23012 , True , 3164
16987 , False , 3114
28027 , True , 3206
42331 , False , 3325
37515 , True , 3285
20298 , False , 3141
11080 , False , 3064
16366 , True , 3108
33400 , True , 3250
22208 , True , 3157
45229 , False , 3349
6066 , True , 3023
15649 , False , 3102
18961 , True , 3130
85339 , True , 3683
33464 , True , 3251
20115 , True , 3140
12633 , True , 3077
28815 , True , 3212
119201 , False , 3965
7180 , True , 3032
13452 , False , 3084
31307 , False , 3233
22360 , True , 3158
31124 , False , 3231
166213 , False , 4357
68599 , False , 3544
37587 , True , 3285
10101 , True , 3056
13890 , True , 3088
14217 , True , 3091
95520 , True , 3768
16756 , False , 3112
26658 , True , 3194
11892 , True , 3071
18595 , True , 3127
9831 , True , 3054
16573 , True , 3110
24127 , True , 3173
25400 , True , 3184
15538 , False , 3102
59119 , False , 3465
12314 , False , 3075
14551 , True , 3093
10698 , True , 3061
12410 , True , 3075
20967 , True , 3147
11892 , True , 3071
11104 , True , 3065
20776 , True , 3145
26188 , True , 3190
18037 , True , 3122
15124 , True , 3098
14933 , False , 3097
39067 , True , 3298
11407 , True , 3067
20386 , True , 3142
18069 , True , 3123
14806 , True , 3095
44759 , False , 3345
17934 , True , 3122
20537 , True , 3143
16334 , True , 3108
13842 , False , 3087
22439 , False , 3159
16071 , False , 3106
10475 , True , 3059
7061 , True , 3031
10865 , False , 3063
22312 , False , 3158
39633 , False , 3302
32039 , True , 3239
14304 , True , 3091
23235 , False , 3166
18499 , False , 3126
13373 , True , 3084
19343 , True , 3133
18730 , False , 3128
23140 , True , 3165
30893 , False , 3230
14925 , False , 3096
31657 , True , 3236
24326 , False , 3175
40930 , False , 3313
29030 , True , 3214
19255 , True , 3133
21508 , True , 3151
17894 , True , 3121
11399 , True , 3067
27860 , True , 3204
31760 , True , 3237
18849 , True , 3129
36775 , False , 3279
21046 , True , 3147
34347 , True , 3258
21404 , False , 3150
33782 , True , 3254
13612 , True , 3086
23880 , True , 3171
16230 , False , 3107
11263 , True , 3066
39848 , True , 3304
13190 , True , 3082
11574 , False , 3069
29341 , True , 3217
52464 , True , 3409
10690 , True , 3061
19327 , True , 3133
38534 , True , 3293
12489 , True , 3076
49050 , False , 3381
13150 , False , 3082
10857 , False , 3063
16270 , False , 3108
10324 , True , 3058
25583 , False , 3185
11351 , False , 3067
26216 , True , 3191
17265 , True , 3116
24748 , False , 3178
15220 , False , 3099
49766 , True , 3387
13261 , True , 3083
13357 , True , 3083
41631 , False , 3319
14933 , False , 3097
51954 , False , 3405
31506 , True , 3235
25488 , True , 3184
18905 , False , 3130
24915 , True , 3180
16708 , True , 3111
26905 , False , 3196
24039 , False , 3172
15156 , False , 3098
27860 , True , 3204
23020 , True , 3164
1189 , True , 2982
12386 , False , 3075
37810 , True , 3287
28935 , True , 3213
27478 , True , 3201
12497 , False , 3076
20250 , True , 3141
29826 , False , 3221
19367 , True , 3133
12043 , False , 3072
12776 , False , 3079
639972 , False , 8305
14623 , False , 3094
15570 , True , 3102
10372 , True , 3059
10006 , False , 3055
37245 , True , 3282
8111 , True , 3040
31052 , True , 3231
211700 , False , 4736
98136 , True , 3790
3597 , False , 3002
12561 , True , 3077
20943 , True , 3147
129079 , False , 4048
12242 , True , 3074
16254 , True , 3108
15124 , True , 3098
9106 , True , 3048
25170 , False , 3182
19964 , True , 3138
23132 , True , 3165
23880 , False , 3171
16326 , True , 3108
13803 , False , 3087
15832 , True , 3104
55123 , False , 3431
18539 , True , 3127
29388 , False , 3217
30813 , True , 3229
27772 , False , 3204
7307 , False , 3033
565 , True , 2977
18189 , True , 3124
32461 , True , 3243
17966 , True , 3122
35143 , False , 3265
10085 , True , 3056
17082 , False , 3114
28449 , True , 3209
13556 , False , 3085
20386 , False , 3142
23928 , False , 3171
17114 , True , 3115
38598 , False , 3294
93132 , False , 3748
36823 , False , 3279
910724 , False , 10561
28194 , False , 3207
18754 , True , 3128
35828 , True , 3271
31044 , True , 3231
14312 , False , 3091
8030 , True , 3039
32954 , True , 3247
16175 , True , 3107
38144 , True , 3290
13468 , False , 3084
18316 , True , 3125
19685 , True , 3136
13858 , True , 3088
10475 , False , 3059
8589 , True , 3044
11263 , True , 3066
13373 , False , 3084
24358 , True , 3175
38415 , False , 3292
97730 , False , 3786
26515 , True , 3193
34443 , False , 3259
22845 , True , 3162
28672 , True , 3211
23116 , True , 3165
31943 , True , 3238
18698 , True , 3128
13811 , True , 3087
11622 , True , 3069
24262 , False , 3174
17162 , False , 3115
28576 , True , 3210
27406 , True , 3200
110803 , False , 3895
29309 , True , 3216
24628 , True , 3177
15140 , True , 3098
20171 , True , 3140
17655 , True , 3119
40851 , True , 3312
22113 , True , 3156
358411 , False , 5959
19016 , True , 3131
40206 , False , 3307
30682 , True , 3228
12839 , True , 3079
35876 , True , 3271
19478 , True , 3134
24971 , True , 3180
26117 , False , 3190
31705 , False , 3236
31147 , True , 3232
7419 , True , 3034
29054 , False , 3214
16390 , True , 3109
27693 , False , 3203
23132 , True , 3165
17488 , True , 3118
18571 , False , 3127
14702 , False , 3095
24119 , True , 3173
32875 , False , 3246
12457 , True , 3076
11056 , True , 3064
40931 , True , 3313
95584 , False , 3769
14758 , True , 3095
12808 , True , 3079
18642 , True , 3127
12473 , True , 3076
27486 , True , 3201
20147 , False , 3140
21580 , False , 3152
22567 , True , 3160
12983 , True , 3080
19399 , False , 3134
34626 , False , 3261
7419 , True , 3034
21572 , False , 3152
18189 , True , 3124
10873 , True , 3063
23936 , False , 3172
16000 , True , 3105
23180 , True , 3165
28736 , True , 3212
3104 , False , 2998
22288 , True , 3158
40851 , False , 3312
27510 , True , 3201
20346 , False , 3142
13675 , True , 3086
16875 , True , 3113
14113 , True , 3090
16804 , False , 3112
23044 , True , 3164
29221 , False , 3216
25417 , True , 3184
74028 , True , 3589
15896 , False , 3105
10388 , True , 3059
25225 , True , 3182
23227 , False , 3166
21490 , True , 3151
20059 , False , 3139
23251 , False , 3166
29102 , False , 3215
32150 , True , 3240
28130 , False , 3206
3820800 , False , 34812
31808 , False , 3237
22821 , True , 3162
22519 , False , 3160
25984 , True , 3189
32724 , True , 3245
51740 , False , 3403
14232 , False , 3091
18889 , False , 3129
15426 , True , 3101
23808 , True , 3170
346472 , False , 5859
20768 , True , 3145
12927 , False , 3080
70223 , False , 3557
18419 , True , 3126
7236 , True , 3032
29221 , True , 3216
274311 , False , 5258
16923 , True , 3113
44122 , False , 3340
12561 , True , 3077
49735 , True , 3387
40294 , True , 3308
35844 , False , 3271
10842 , False , 3062
17735 , False , 3120
9743 , True , 3053
18778 , True , 3129
19462 , False , 3134
30797 , True , 3229
20298 , False , 3141
28624 , True , 3211
25958 , True , 3188
54520 , True , 3426
19128 , False , 3131
13341 , True , 3083
32851 , True , 3246
19677 , True , 3136
10348 , False , 3058
13468 , True , 3084
18706 , True , 3128
42188 , True , 3324
10364 , True , 3058
20067 , True , 3139
16199 , True , 3107
49272 , True , 3383
33233 , True , 3249
43883 , True , 3338
21261 , True , 3149
24238 , False , 3174
7108 , True , 3031
16031 , False , 3106
20656 , True , 3144
33034 , False , 3247
31840 , False , 3237
12067 , True , 3073
17401 , True , 3117
16843 , True , 3112
17608 , True , 3119
13914 , True , 3088
14455 , False , 3093
31234 , True , 3232
27287 , True , 3199
16541 , False , 3110
22590 , True , 3160
29102 , True , 3215
32206 , True , 3240
37993 , False , 3289
89757 , False , 3720
12625 , True , 3077
12792 , True , 3079
4521 , False , 3010
21190 , True , 3149
10563 , False , 3060
10921 , True , 3063
27749 , False , 3203
19613 , True , 3136
20951 , False , 3147
32692 , True , 3245
8859 , False , 3046
25822 , True , 3187
27128 , True , 3198
10977 , True , 3064
18953 , False , 3130
13134 , True , 3082
18332 , True , 3125
16581 , True , 3110
18563 , True , 3127
16533 , True , 3110
14694 , False , 3095
41153 , True , 3315
39919 , False , 3305
29961 , True , 3222
14455 , True , 3093
13699 , True , 3086
24517 , True , 3176
23187 , False , 3165
28943 , False , 3213
7841 , True , 3037
17082 , False , 3114
33177 , False , 3249
4179 , False , 3007
16406 , False , 3109
29436 , False , 3217
17178 , True , 3115
17536 , True , 3118
63760 , False , 3503
39633 , True , 3302
20202 , False , 3140
19128 , True , 3131
24660 , False , 3178
23243 , True , 3166
13349 , False , 3083
17194 , True , 3115
49065 , False , 3381
13094 , True , 3081
28720 , True , 3211
32071 , True , 3239
31975 , True , 3239
13190 , False , 3082
23092 , True , 3165
27979 , True , 3205
21739 , False , 3153
29356 , True , 3217
15307 , True , 3100
11065 , True , 3064
21739 , False , 3153
42753 , True , 3328
25575 , True , 3185
9361 , False , 3050
37324 , False , 3283
26642 , True , 3194
11661 , True , 3069
24445 , True , 3176
578057 , False , 7789
23888 , True , 3171
7976 , True , 3039
12640 , False , 3077
36218 , False , 3274
128673 , False , 4044
16660 , False , 3111
58944 , True , 3463
16692 , False , 3111
15618 , False , 3102
